# corpus-external.tsv — pinned truth for the NOT-vendored external corpora.
# Generated by `cargo run --release -p xtask -- gen-external-manifest` from a
# real budget-free run — never hand-edited. Columns: status<TAB>sha256<TAB>path
# (path relative to corpus-external/). Status vocabulary:
#   match  — decoded, text equals the sibling .txt ground truth
#   decode — decoded, no ground truth exists (gallery images)
#   wrong  — decoded, text differs from ground truth (miscorrection class)
#   blind  — no decode (the documented-blind-spot family)
#   aux    — not an image (ground truth / metadata), hash-pinned only
# `corpus-report --external` re-measures and fails on ANY divergence:
# a regression and a capability gained both exit 1 (flip pins deliberately).
blind	027af910cc824ffa88266d1c99eb85f2702bd32b7ce64015ddfbfa7a47bf61fa	qrcode-ai/index-type/url-link-qr-code-generator.webp
blind	8b45dc2d4d7ad0e5187393719eb1c15f4f0f042c45c2f6ebda955050efa143b7	qrcode-ai/index-type/vk-qr-code-generator.webp
blind	567e53ba44a7fc4d4f5e6a6411b68b89ce4ad637d0949d317b2114fca3a0d881	qrcode-ai/index-type/wechat-qr-code-generator.webp
blind	4a8f64582c770abd3b73b952ab8186eef0b87ddf1489b24d4e218d9a878af101	qrcode-ai/index-type/whatsapp-qr-code-generator.webp
blind	57d503797427f3812f1d0ac0f6d002103123ae4e53712a6db41241c864dae7ca	qrcode-ai/index-type/wifi-qr-code-generator.webp
blind	4b6785bdf2b572fa2d7ecd00e9caad5f4957401a459c5123dc75096be6d0a7d9	qrcode-ai/index-type/youtube-qr-code-generator.webp
blind	fa542b21270fcc42b3eef09ede03d8ed201b519bde548db15b12773acc76f4b9	qrcode-ai/index-type/zoom-qr-code-generator.webp
decode	53727e00d1420a7d0fcd58f3ae60f691ed5a5b0fd330e49dea03d64980e42ef1	qrcode-ai/templates-custom/blue-logo-design-qr-code-light.webp
decode	5ffc2a36ccc504fb4b10fe9bd47a48555026902f7ff069f463983e6bac14933a	qrcode-ai/templates-custom/dinosaur-t-rex-qr-code-light.webp
decode	6e3c12271a726c40a53c18d67c60040e56c32601c9623c1ed41dbb82bebbd598	qrcode-ai/templates-custom/facebook-logo-blue-qr-code-dark.webp
decode	b7dfdc16c880b4def4e56882c196e93a36ffbd3b5362b54abbad496d53ec0477	qrcode-ai/templates-custom/funny-monkey-blue-qr-code-light.webp
decode	b7d3af880a001261306fe5ff72b035add3cd8f697214a284c9c7f11b5ba7e09f	qrcode-ai/templates-custom/google-forms-logo-qr-code-light.webp
decode	4b118b7e7309046c5e84c82847f913360a1f6c11f6c1f0c3c30e267a714e0b4d	qrcode-ai/templates-custom/instagram-logo-qr-code-dark.webp
decode	8e422323bb969732b318feabe66a66096e0bdf086645d527e18fcccf906a939c	qrcode-ai/templates-custom/linkedin-blue-logo-qr-code-dark.webp
decode	f3739f7629a247c2bdfdc4bc7c41e1feb30b2e17729fb86548f9b30113c6e704	qrcode-ai/templates-custom/orange-logo-design-qr-code-light.webp
decode	3a9f16e1e55a1755a323a83b09ed1a6407875af21a43d49734c44ca43444c5cf	qrcode-ai/templates-custom/pdf-file-red-qr-code-light.webp
decode	b8a714c602c9a92c7a27e017c0401f51c9bf46c7ad418100b4c80a9a1caf5c00	qrcode-ai/templates-custom/pink-web-computer-heart-qr-code-light.webp
decode	d2781ce28a31788ca1cf7a9af55e62e261eb21ebb9a76ead8f5dfd0349e26c30	qrcode-ai/templates-custom/rickroll-rick-astley-qr-code-light.webp
decode	9b7eed55e96d58316c9fb21fc7bcb66488677a872db98b91549013e9027089dd	qrcode-ai/templates-custom/spotify-logo-qr-code-light.webp
decode	c3280f022d960fe7aefbc7d061a539b684246e0c240311aebb13fab6fb5cd639	qrcode-ai/templates-custom/telegram-logo-blue-qr-code-dark.webp
decode	5b96de2ed2aacf4558b79dca43812515f671cfa140c2cf02dbfa020ad6a43893	qrcode-ai/templates-custom/wifi-hotspot-blue-qr-code-light.webp
decode	1748e402235e233cd054cab63a8ce9d6c16861aef648f5d3e75a1b5b14f21744	qrcode-ai/templates-custom/youtube-video-logo-red-qr-code-dark.webp
blind	64bee57542f68d6b144b7ed36daea5b2acdf500226d88df150792e21424da35b	qrcode-ai/wild/ai-qr-code-laptop-digital-background.webp
blind	765e4ad989ed37c85b35b05bed9c32801098240e240360d7b1c2c0929ea9bbab	qrcode-ai/wild/artist-customizing-qr-codes-tiger-wifi-purple.webp
blind	3427883899cd29e3618fc657fd95c907a1f462d47244173a02238148a97ad554	qrcode-ai/wild/black-and-white-qr-code-scam-hacker-phishing.webp
decode	d3827168f59e21f56bbce5aaa71490b6e6b78a58bd265829e406361fce9051eb	qrcode-ai/wild/creative-qr-codes-dinosaur-monkey-instagram-wechat.webp
decode	d3d180bddc299dd8472f61ae3b2eac8f1e02f91ecb767176b435d3294715b39e	qrcode-ai/wild/custom-qr-code-generator-mrbeast-logo.webp
decode	a6f3748b3ac4aa062e654f627bf92730dfb74c4e4184cb9000fb59be0a6fe1ab	qrcode-ai/wild/custom-shaped-qr-codes-mcdo-starbucks-redbull-chanel.webp
decode	e7515c320a177bad40fca1ead7e7fac6d294aebd926643f71860eb9642b688c7	qrcode-ai/wild/funny-qr-code-art-generator-cat.webp
decode	2cba64dfd9f3b91993dbc7654e31d3955e5c1b7f275e9ea3c900e98702f41974	qrcode-ai/wild/futuristic-qr-code-scan-display.webp
decode	0367f7328e73d2d658c2cf4f5e05e390d3d8e49ff120d0cacfadd8d76af3f9eb	qrcode-ai/wild/giant-orange-qr-code-scan-phone.webp
blind	515b794f5f222321ad45de62d720f2bb1d1a653e89762c9b814dc1afac950b55	qrcode-ai/wild/link-shortener-pizza-promo-laptop.webp
decode	12d269840317853cbfb2d99625a3910d1ca7a6b9d2a08eb283e800ab6728b8a8	qrcode-ai/wild/locked-folder-qr-code-portrait-japan-style-starbucks.webp
blind	089c9a6180dbca2ecd20ff59ae30370202df00093ec7389ddea9bd65cfae1b4c	qrcode-ai/wild/neon-woman-phone-social-media-icons.webp
decode	95e897b8fe459d49da44c7b138944d9a98ade852e5a209b0553255b666ff488e	qrcode-ai/wild/qr-code-art-generator-tiger.webp
blind	f44c142d9b142059fc22ee666655713fe0a12aaaa0138de5a7de56dc83f83fdf	qrcode-ai/wild/qr-code-free-infinity-palm-icon.webp
blind	ffc9304f1e0db48b23f711667d7bbb6a482f978d4077dba4c0fa10bd10ae43ca	qrcode-ai/wild/qr-code-other-shape-instagram-youtube-spotify.webp
blind	90d9ee4a0587eb9a35d3a486c5adc443d9143574ca09391c5d6668856e330d2a	qrcode-ai/wild/qr-code-plus-30-percent-growth.webp
blind	c0ea6010e3df7aa949055fc13c094220eadbd35e9d42888780b0384a1323fe27	qrcode-ai/wild/qr-code-timer-digital-background.webp
blind	f462773681e93177643bd6ce8561c6daedda6a22c0e6f49031d6c6ffec24e2bc	qrcode-ai/wild/qr-code-type-icons-url-email-phone.webp
blind	1ba20f033e6eabffadcaf902029a404ff960e96ba98a4a3b4e7a43e6e13e8730	qrcode-ai/wild/robot-api-qr-code-integration.webp
